,total_word_count,unique_word_count,ttr,positive_emotion_ratio,negative_emotion_ratio,fear_word_frequency,sadness_word_frequency,anger_word_frequency,uncertainty_word_frequency,filler_word_frequency,repetition_rate,rumination_phrase_frequency,semantic_coherence_score,language_model_perplexity,overall_sentiment_score,past_focus_ratio,present_focus_ratio,future_focus_ratio,noun_ratio,verb_ratio,adjective_ratio,adverb_ratio,avg_sentence_length,parse_tree_depth,topic_shift_frequency,self_reference_density
total_word_count,1.0,0.874,0.002,0.097,-0.085,-0.091,-0.095,-0.064,-0.09,-0.061,-0.001,-0.073,-0.39,-0.041,0.112,-0.013,-0.038,0.094,-0.0,-0.005,0.004,0.0,0.196,-0.004,-0.038,-0.112
unique_word_count,0.874,1.0,0.443,0.087,-0.074,-0.079,-0.083,-0.056,-0.079,-0.053,-0.001,-0.064,-0.34,-0.035,0.098,-0.012,-0.034,0.085,-0.0,-0.004,0.002,-0.001,0.171,-0.002,-0.035,-0.099
ttr,0.002,0.443,1.0,0.003,0.001,-0.002,0.001,0.0,-0.001,0.0,0.004,0.0,0.001,0.001,0.001,-0.002,-0.002,0.007,-0.002,-0.0,-0.004,-0.006,-0.001,0.003,-0.004,-0.003
positive_emotion_ratio,0.097,0.087,0.003,1.0,-0.316,0.159,-0.355,0.117,0.163,0.106,-0.001,-0.212,-0.123,0.07,0.635,-0.043,-0.132,0.327,-0.002,-0.002,0.004,0.003,0.127,-0.0,-0.009,-0.392
negative_emotion_ratio,-0.085,-0.074,0.001,-0.316,1.0,-0.152,0.368,-0.106,-0.147,-0.096,0.001,0.146,0.109,-0.062,-0.836,0.047,0.123,-0.317,0.001,0.002,0.0,-0.0,-0.116,-0.004,0.009,0.382
fear_word_frequency,-0.091,-0.079,-0.002,0.159,-0.152,1.0,-0.164,-0.111,0.327,0.169,0.001,-0.128,0.116,-0.067,0.194,-0.027,-0.062,0.165,-0.001,-0.002,0.007,0.003,-0.121,-0.001,0.017,-0.193
sadness_word_frequency,-0.095,-0.083,0.001,-0.355,0.368,-0.164,1.0,-0.119,-0.161,-0.101,0.002,0.139,0.127,-0.067,-0.544,0.051,0.145,-0.365,0.002,-0.001,0.003,-0.005,-0.132,-0.005,0.008,0.429
anger_word_frequency,-0.064,-0.056,0.0,0.117,-0.106,-0.111,-0.119,1.0,-0.107,-0.07,-0.001,-0.092,0.082,0.197,0.139,-0.018,-0.046,0.118,0.0,-0.003,-0.0,0.001,0.109,0.001,0.007,-0.141
uncertainty_word_frequency,-0.09,-0.079,-0.001,0.163,-0.147,0.327,-0.161,-0.107,1.0,0.277,-0.004,-0.125,0.116,-0.067,0.191,-0.028,-0.06,0.163,0.004,-0.001,0.006,0.003,-0.124,-0.0,0.013,-0.19
filler_word_frequency,-0.061,-0.053,0.0,0.106,-0.096,0.169,-0.101,-0.07,0.277,1.0,0.002,-0.085,0.075,-0.05,0.123,-0.018,-0.039,0.105,0.002,0.001,0.004,0.001,-0.083,0.003,0.005,-0.118
repetition_rate,-0.001,-0.001,0.004,-0.001,0.001,0.001,0.002,-0.001,-0.004,0.002,1.0,0.002,0.003,0.002,-0.002,0.004,-0.002,-0.002,0.001,-0.004,0.0,0.002,-0.003,0.001,0.001,0.005
rumination_phrase_frequency,-0.073,-0.064,0.0,-0.212,0.146,-0.128,0.139,-0.092,-0.125,-0.085,0.002,1.0,0.099,-0.057,-0.123,0.031,0.083,-0.211,-0.002,-0.0,-0.004,-0.004,-0.102,-0.002,0.004,0.245
semantic_coherence_score,-0.39,-0.34,0.001,-0.123,0.109,0.116,0.127,0.082,0.116,0.075,0.003,0.099,1.0,0.051,-0.145,0.017,0.048,-0.123,0.001,0.005,-0.005,-0.001,-0.25,0.004,0.049,0.149
language_model_perplexity,-0.041,-0.035,0.001,0.07,-0.062,-0.067,-0.067,0.197,-0.067,-0.05,0.002,-0.057,0.051,1.0,0.079,-0.009,-0.029,0.07,0.0,0.002,0.003,0.002,0.068,0.001,0.009,-0.082
overall_sentiment_score,0.112,0.098,0.001,0.635,-0.836,0.194,-0.544,0.139,0.191,0.123,-0.002,-0.123,-0.145,0.079,1.0,-0.063,-0.172,0.437,-0.002,-0.001,0.001,0.002,0.152,0.0,-0.012,-0.526
past_focus_ratio,-0.013,-0.012,-0.002,-0.043,0.047,-0.027,0.051,-0.018,-0.028,-0.018,0.004,0.031,0.017,-0.009,-0.063,1.0,-0.854,-0.219,-0.002,-0.001,-0.005,-0.001,-0.021,-0.005,-0.0,0.061
